uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1109/tcyb.2019.2947532,"Physical Human–Robot Collaboration: Robotic Systems, Learning Methods, Collaborative Strategies, Sensors, and Actuators","This article presents a state-of-the-art survey on the robotic systems, sensors, actuators, and collaborative strategies for physical human-robot collaboration (pHRC). This article starts with an overview of some robotic systems with cutting-edge technologies (sensors and actuators) suitable for pHRC operations and the intelligent assist devices employed in pHRC. Sensors being among the essential components to establish communication between a human and a robotic system are surveyed. The sensor supplies the signal needed to drive the robotic actuators. The survey reveals that the design of new generation collaborative robots and other intelligent robotic systems has paved the way for sophisticated learning techniques and control algorithms to be deployed in pHRC. Furthermore, it revealed the relevant components needed to be considered for effective pHRC to be accomplished. Finally, a dis",2019,IEEE Transactions on Cybernetics,Uchenna Emeoha Ogenyi; Jinguo Liu; Chenguang Yang; Zhaojie Ju; Honghai Liu,10.1109/tcyb.2019.2947532,,https://doi.org/10.1109/tcyb.2019.2947532,openalex,robotics,concept,openalex_bulk_robotics,,126,,2026-06-12T18:57:17Z,28.622,28.622
doi:10.1109/tmech.2022.3155601,Cooperative Transportation With Mobile Manipulator: A Capability Map-Based Framework for Physical Human–Robot Collaboration,"In the cooperative transportation task with a mobile manipulator (MM), the mobile robot and the manipulator must move simultaneously to adapt to the human motion. In addition, the motion of the MM is underconstrained due to redundancy, which makes MM real-time motion planning challenging. In this article, a capability map-based framework was proposed to enable real-time motion planning of the MM. In the motion planner, the dexterity of the MM, the formation of the human–robot system, and obstacle avoidance of the mobile robot are considered to get safe and human-like robot motion. Moreover, to make optimization faster and avoid local minimum, capability map, which represents the manipulability distribution of the MM in its workspace, is queried to determine the seed of the optimization algorithm. The proposed motion planner is self-contained and can be extended to the transportation task",2022,IEEE/ASME Transactions on Mechatronics,Heng Zhang; Sheng Qi; Jiawei Hu; Xinjun Sheng; Zhenhua Xiong; Xiangyang Zhu,10.1109/tmech.2022.3155601,,https://doi.org/10.1109/tmech.2022.3155601,openalex,robotics,concept,openalex_bulk_robotics,,41,motion planning,2026-06-12T18:57:17Z,25.619,26.619
arxiv:2503.06227v1,GAT-Grasp: Gesture-Driven Affordance Transfer for Task-Aware Robotic Grasping,"Achieving precise and generalizable grasping across diverse objects and environments is essential for intelligent and collaborative robotic systems. However, existing approaches often struggle with ambiguous affordance reasoning and limited adaptability to unseen objects, leading to suboptimal grasp execution. In this work, we propose GAT-Grasp, a gesture-driven grasping framework that directly utilizes human hand gestures to guide the generation of task-specific grasp poses with appropriate positioning and orientation. Specifically, we introduce a retrieval-based affordance transfer paradigm, leveraging the implicit correlation between hand gestures and object affordances to extract grasping knowledge from large-scale human-object interaction videos. By eliminating the reliance on pre-given object priors, GAT-Grasp enables zero-shot generalization to novel objects and cluttered environm",2025,arXiv,Ruixiang Wang; Huayi Zhou; Xinyue Yao; Guiliang Liu; Kui Jia,,2503.06227v1,http://arxiv.org/abs/2503.06227v1,arxiv,analytical grasping,anti_myopia,anti_thesis,,,generalization; robustness; real world evaluation; analytical grasping,2026-06-12T15:07:36Z,19.150,26.150
arxiv:2512.00797v1,Transforming Monolithic Foundation Models into Embodied Multi-Agent Architectures for Human-Robot Collaboration,"Foundation models have become central to unifying perception and planning in robotics, yet real-world deployment exposes a mismatch between their monolithic assumption that a single model can handle all cognitive functions and the distributed, dynamic nature of practical service workflows. Vision-language models offer strong semantic understanding but lack embodiment-aware action capabilities while relying on hand-crafted skills. Vision-Language-Action policies enable reactive manipulation but remain brittle across embodiments, weak in geometric grounding, and devoid of proactive collaboration mechanisms. These limitations indicate that scaling a single model alone cannot deliver reliable autonomy for service robots operating in human-populated settings. To address this gap, we present InteractGen, an LLM-powered multi-agent framework that decomposes robot intelligence into specialized a",2025,arXiv,Nan Sun; Bo Mao; Yongchang Li; Chenxu Wang; Di Guo; Huaping Liu,,2512.00797v1,http://arxiv.org/abs/2512.00797v1,arxiv,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; limitation; deployment,2026-06-12T14:45:03Z,17.850,25.850
doi:10.1016/j.rcim.2025.103167,Perception-decision-execution coordination mechanism driven dynamic autonomous collaboration method for human-like collaborative robot based on multimodal large language model,,2026,Robotics and Computer-Integrated Manufacturing,Jianpeng Chen; Sihan Huang; Xiaowen Wang; Pengfei Wang; Jiahao Zhu; Zhe Xu; Guoxin Wang; Yan Yan; Lihui Wang,10.1016/j.rcim.2025.103167,,https://doi.org/10.1016/j.rcim.2025.103167,crossref,vision language action model limitation robotics,hostile,failure,,11,vision language action model; limitation,2026-06-12T15:07:36Z,20.842,25.842
doi:10.1177/02783649211053650,Enabling impedance-based physical human–multi–robot collaboration: Experiments with four torque-controlled manipulators,"Robotics research into multi-robot systems so far has concentrated on implementing intelligent swarm behavior and contact-less human interaction. Studies of haptic or physical human-robot interaction, by contrast, have primarily focused on the assistance offered by a single robot. Consequently, our understanding of the physical interaction and the implicit communication through contact forces between a human and a team of multiple collaborative robots is limited. We here introduce the term Physical Human Multi-Robot Collaboration (PHMRC) to describe this more complex situation, which we consider highly relevant in future service robotics. The scenario discussed in this article covers multiple manipulators in close proximity and coupled through physical contacts. We represent this set of robots as fingers of an up-scaled agile robot hand. This perspective enables us to employ model-based ",2022,The International Journal of Robotics Research,Niels Dehio; Joshua Smith; Dennis L. Wigand; Pouya Mohammadi; Michael Mistry; Jochen J. Steil,10.1177/02783649211053650,,https://doi.org/10.1177/02783649211053650,crossref,EBM transformer robotics multi robot system,concept,architecture_x_embodiment,,31,EBM transformer robotics; robot hand; multi robot system; human robot interaction,2026-06-12T15:07:36Z,25.483,25.483
doi:10.1109/lra.2025.3632607,Fitts' List Revisited: An Empirical Study on Function Allocation in a Two-Agent Physical Human-Robot Collaborative Position/Force Task,"In this letter, we investigate whether classical function allocation-the principle of assigning tasks to either a human or a machine-holds for physical Human-Robot Collaboration, which is important for providing insights for Industry 5.0 to guide how to best augment rather than replace workers. This study empirically tests the applicability of Fitts' List within physical Human-Robot Collaboration, by conducting a user study (N=26, within-subject design) to evaluate four distinct allocations of position/force control between human and robot in an abstract blending task. We hypothesize that the function in which humans control the position achieves better performance and receives higher user ratings. When allocating position control to the human and force control to the robot, compared to the opposite case, we observed a significant improvement in preventing overblending. This was also per",2025,arXiv,Nicky Mol; J. Micah Prendergast; David A. Abbink; Luka Peternel,10.1109/lra.2025.3632607,2505.04722v2,http://arxiv.org/abs/2505.04722v2,arxiv,energy based policy robotics,concept,ebm,,,force control,2026-06-12T14:45:03Z,24.200,25.200
doi:10.1007/s10514-021-10030-9,User intent estimation during robot learning using physical human robot interaction primitives,"Abstract As robotic systems transition from traditional setups to collaborative work spaces, the prevalence of physical Human Robot Interaction has risen in both industrial and domestic environments. A popular representation for robot behavior is movement primitives which learn, imitate, and generalize from expert demonstrations. While there are existing works in context-aware movement primitives, they are usually limited to contact-free human robot interactions. This paper presents physical Human Robot Interaction Primitives (pHRIP), which utilize only the interaction forces between the human user and robot to estimate user intent and generate the appropriate robot response during physical human robot interactions. The efficacy of pHRIP is evaluated through multiple experiments based on target-directed reaching and obstacle avoidance tasks using a real seven degree of freedom robot arm.",2022,Autonomous Robots,Yujun Lai; Gavin Paul; Yunduan Cui; Takamitsu Matsubara,10.1007/s10514-021-10030-9,,https://doi.org/10.1007/s10514-021-10030-9,crossref,energy based model robot learning,concept,ebm,,13,human robot interaction,2026-06-12T15:07:36Z,25.070,25.070
doi:10.48550/arxiv.2210.05894,Human-Aware Physical Human-Robot Collaborative Transportation and Manipulation with Multiple Aerial Robots,"Human-robot interaction will play an essential role in various industries and daily tasks, enabling robots to effectively collaborate with humans and reduce their physical workload. Most of the existing approaches for physical human-robot interaction focus on collaboration between a human and a single ground or aerial robot. In recent years, very little progress has been made in this research area when considering multiple aerial robots, which offer increased versatility and mobility. This paper proposes a novel approach for physical human-robot collaborative transportation and manipulation of a cable-suspended payload with multiple aerial robots. The proposed method enables smooth and intuitive interaction between the transported objects and a human worker. In the same time, we consider distance constraints during the operations by exploiting the internal redundancy of the multi-robot t",2022,arXiv (Cornell University),Guanrui Li; Xinyang Liu; Giuseppe Loianno,10.48550/arxiv.2210.05894,,https://doi.org/10.48550/arxiv.2210.05894,openalex,robotics,concept,openalex_bulk_robotics,,9,human robot interaction,2026-06-12T18:57:17Z,24.951,24.951
doi:10.1002/aisy.202100047,Interactive Force Control Based on Multimodal Robot Skin for Physical Human−Robot Collaboration,"This work proposes and realizes a control architecture that can support the deployment of a large‐scale robot skin in a Human‐Robot Collaboration scenario. It is shown, how whole‐body tactile feedback can extend the capabilities of robots during dynamic interactions by providing information about multiple contacts across the robot's surface. Specifically, an uncalibrated skin system is used to implement stable force control while simultaneously handling the multi‐contact interactions of a user. The system formulates control tasks for force control, tactile guidance, collision avoidance, and compliance, and fuses them with a multi‐priority redundancy resolution strategy. The approach is evaluated on an omnidirectional mobile‐manipulator with dual arms covered with robot skin. Results are assessed under dynamic conditions, showing that multi‐modal tactile information enables robust force c",2022,Advanced Intelligent Systems,Simon Armleder; Emmanuel Dean-Leon; Florian Bergner; Gordon Cheng,10.1002/aisy.202100047,,https://doi.org/10.1002/aisy.202100047,crossref,hybrid systems robot control manipulation,anti_myopia,control,,25,force control; hybrid systems; deployment,2026-06-12T15:07:36Z,20.929,24.929
